time,BusIn_1_LeftShoulderMotorActuralPosition,BusIn_1_LeftShoulderMotorActuralVelocity,BusIn_1_LeftShoulderMotorActuralTorque,BusIn_1_LeftShoulderMotorDCLinkCircuitVoltage,BusIn_1_RightShoulderMotorActuralPosition,BusIn_1_RightShoulderMotorActuralVelocity,BusIn_1_RightShoulderMotorActuralTorque,BusIn_1_RightShoulderMotorDCLinkCircuitVoltage,BusIn_1_LeftHipMotorActuralPosition,BusIn_1_LeftHipMotorActuralVelocity,BusIn_1_LeftHipMotorActuralTorque,BusIn_1_LeftHipMotorDCLinkCircuitVoltage,BusIn_1_RightHipMotorActuralPosition,BusIn_1_RightHipMotorActuralVelocity,BusIn_1_RightHipMotorActuralTorque,BusIn_1_RightHipMotorDCLinkCircuitVoltage,BusIn_1_LeftShoulderMotorSensorADCh1,BusIn_1_LeftShoulderMotorSensorADCh2,BusIn_1_LeftShoulderMotorSensorIMUq0,BusIn_1_LeftShoulderMotorSensorIMUq1,BusIn_1_LeftShoulderMotorSensorIMUq2,BusIn_1_LeftShoulderMotorSensorIMUq3,BusIn_1_RightShoulderMotorSensorADCh1,BusIn_1_RightShoulderMotorSensorADCh2,BusIn_1_RightShoulderMotorSensorIMUq0,BusIn_1_RightShoulderMotorSensorIMUq1,BusIn_1_RightShoulderMotorSensorIMUq2,BusIn_1_RightShoulderMotorSensorIMUq3,BusIn_1_LeftHipMotorSensorADCh1,BusIn_1_LeftHipMotorSensorADCh2,BusIn_1_LeftHipMotorSensorIMUq0,BusIn_1_LeftHipMotorSensorIMUq1,BusIn_1_LeftHipMotorSensorIMUq2,BusIn_1_LeftHipMotorSensorIMUq3,BusIn_1_RightHipMotorSensorADCh1,BusIn_1_RightHipMotorSensorADCh2,BusIn_1_RightHipMotorSensorIMUq0,BusIn_1_RightHipMotorSensorIMUq1,BusIn_1_RightHipMotorSensorIMUq2,BusIn_1_RightHipMotorSensorIMUq3,BusIn_1_WaistSensorADCh1,BusIn_1_WaistSensorADCh2,BusIn_1_WaistSensorIMUq0,BusIn_1_WaistSensorIMUq1,BusIn_1_WaistSensorIMUq2,BusIn_1_WaistSensorIMUq3,BusIn_1_LeftHipSensorADCh1,BusIn_1_LeftHipSensorADCh2,BusIn_1_LeftHipSensorIMUq0,BusIn_1_LeftHipSensorIMUq1,BusIn_1_LeftHipSensorIMUq2,BusIn_1_LeftHipSensorIMUq3,BusIn_1_RightHipSensorADCh1,BusIn_1_RightHipSensorADCh2,BusIn_1_RightHipSensorIMUq0,BusIn_1_RightHipSensorIMUq1,BusIn_1_RightHipSensorIMUq2,BusIn_1_RightHipSensorIMUq3
23.444,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.138317208586751,NaN,0,0,0,0,0.411361561225918,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.445,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24673,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0711032225828072,NaN,0,0,0,0,0.159458699733392,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.446,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.43834000006127,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0817736921709704,NaN,0,0,0,0,0.159458699733392,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.447,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.282800000039529,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0817736921709704,NaN,0,0,0,0,0.376657604060677,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.448,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24673,-5.2891845703125,0,0.311080000043482,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0663164698703601,NaN,0,0,0,0,0.162250972148986,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.449,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.268660000037553,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.113685376920617,NaN,0,0,0,0,0.162250972148986,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.45,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.311080000043482,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0627264053360248,NaN,0,0,0,0,0.414153833641512,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.451,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.226240000031623,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0627264053360248,NaN,0,0,0,0,0.209520155184401,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.452,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.115181237143257,NaN,0,0,0,0,0.320812155748795,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.453,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.43834000006127,24673,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0834690004232954,NaN,0,0,0,0,0.320812155748795,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.454,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.4807600000672,24699,-5.2891845703125,0,0.254520000035576,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0834690004232954,NaN,0,0,0,0,0.196556033254857,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.455,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24725,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0984276026496924,NaN,0,0,0,0,0.196556033254857,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.456,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.311080000043482,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0699065344046954,NaN,0,0,0,0,0.388724209856637,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.457,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0699065344046954,NaN,0,0,0,0,0.204932850501639,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.458,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24673,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.080178107933488,NaN,0,0,0,0,0.204932850501639,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.459,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.080178107933488,NaN,0,0,0,0,0.386829453574627,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.46,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.4807600000672,24673,-5.2891845703125,0,0.296940000041506,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0639230935141366,NaN,0,0,0,0,0.197952169462654,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.461,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.068610122211741,NaN,0,0,0,0,0.197952169462654,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.462,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.2403800000336,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.068610122211741,NaN,0,0,0,0,0.39749992316279,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.463,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0845659645865645,NaN,0,0,0,0,0.201342785967304,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.464,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24725,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.105208835658992,NaN,0,0,0,0,0.201342785967304,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.465,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0687098462265836,NaN,0,0,0,0,0.403583088068192,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.466,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0687098462265836,NaN,0,0,0,0,0.194262380913476,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.467,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24673,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102217115213713,NaN,0,0,0,0,0.194262380913476,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.468,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102217115213713,NaN,0,0,0,0,0.430508572075706,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.469,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.43834000006127,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0788816957405336,NaN,0,0,0,0,0.210716843362513,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.47,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0876574090466865,NaN,0,0,0,0,0.210716843362513,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.471,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0876574090466865,NaN,0,0,0,0,0.402585847919765,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.472,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.2403800000336,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.081873416185813,NaN,0,0,0,0,0.193265140765049,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.473,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.254520000035576,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0856629287498336,NaN,0,0,0,0,0.307050241700509,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.474,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.296940000041506,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0780839036217924,NaN,0,0,0,0,0.307050241700509,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.475,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.226240000031623,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0780839036217924,NaN,0,0,0,0,0.205930090650066,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.476,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.4807600000672,24725,-5.2891845703125,0,0.282800000039529,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102915183317611,NaN,0,0,0,0,0.205930090650066,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.477,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.2403800000336,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102915183317611,NaN,0,0,0,0,0.372668643466971,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.478,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.254520000035576,24957,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0597346848907454,NaN,0,0,0,0,0.190173696304927,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.479,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.4807600000672,24699,-5.2891845703125,0,0.282800000039529,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102915183317611,NaN,0,0,0,0,0.190173696304927,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.48,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.424200000059294,24699,-5.2891845703125,0,0.254520000035576,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102915183317611,NaN,0,0,0,0,0.409367080929065,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.481,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.282800000039529,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0794800398295895,NaN,0,0,0,0,0.187281699874491,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.482,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.254520000035576,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.110195036401125,NaN,0,0,0,0,0.187281699874491,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.483,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.43834000006127,24699,-5.2891845703125,0,0.268660000037553,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.110195036401125,NaN,0,0,0,0,0.404779776246303,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.484,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.282800000039529,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0888540972247983,NaN,0,0,0,0,0.183691635340155,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.485,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.082172588230341,NaN,0,0,0,0,0.183691635340155,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.486,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.2403800000336,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.082172588230341,NaN,0,0,0,0,0.434996152743625,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.487,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24673,-5.2891845703125,0,0.268660000037553,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.058438272697791,NaN,0,0,0,0,0.185486667607323,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.488,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24699,-5.2891845703125,0,0.296940000041506,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.120366885915075,NaN,0,0,0,0,0.185486667607323,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.489,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.120366885915075,NaN,0,0,0,0,0.404181432157247,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.49,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.43834000006127,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0871587889724733,NaN,0,0,0,0,0.200245821804035,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.491,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.296940000041506,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.125751982716578,NaN,0,0,0,0,0.200245821804035,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.492,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0563440683860954,NaN,0,0,0,0,0.407970944721268,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.493,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0563440683860954,NaN,0,0,0,0,0.202639198160258,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.494,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.127746463013431,NaN,0,0,0,0,0.202639198160258,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.495,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0561446203564102,NaN,0,0,0,0,0.413455765537614,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.496,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.282800000039529,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0561446203564102,NaN,0,0,0,0,0.176012886197272,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.497,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.296940000041506,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.100023186887175,NaN,0,0,0,0,0.176012886197272,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.498,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.100023186887175,NaN,0,0,0,0,0.428214919734325,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.499,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.296940000041506,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0529534518814454,NaN,0,0,0,0,0.183193015265942,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.5,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24673,-5.2891845703125,0,0.282800000039529,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.129342047250913,NaN,0,0,0,0,0.278628897470355,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.501,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.268660000037553,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.129342047250913,NaN,0,0,0,0,0.278628897470355,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.502,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.282800000039529,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0462719428869881,NaN,0,0,0,0,0.205630918605538,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.503,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24725,-5.2891845703125,0,0.282800000039529,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.104510767555094,NaN,0,0,0,0,0.205630918605538,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.504,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.494900000069176,24673,-5.2891845703125,0,0.254520000035576,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.104510767555094,NaN,0,0,0,0,0.406574808513471,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.505,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24725,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0552471042228263,NaN,0,0,0,0,0.201043613922776,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.506,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.130339287399339,NaN,0,0,0,0,0.201043613922776,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.507,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24699,-5.2891845703125,0,0.311080000043482,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.130339287399339,NaN,0,0,0,0,0.399294955429958,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.508,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24725,-5.2891845703125,0,0.2403800000336,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0472691830354146,NaN,0,0,0,0,0.184190255414369,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.509,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.4807600000672,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.111292000564394,NaN,0,0,0,0,0.184190255414369,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.51,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.452480000063247,24725,-5.2891845703125,0,0.254520000035576,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.111292000564394,NaN,0,0,0,0,0.414253557656355,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
23.511,0,0,0,0,0,0,0,0,-1.3983154296875,0,-0.466620000065223,24699,-5.2891845703125,0,0.268660000037553,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0794800398295895,NaN,0,0,0,0,0.199049133625923,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
